match_id,t1,t2,date,map,winner,played,net_h2h,past_diff,odds,avg_win%,avg_pick%,avg_ban%,avg_play%
51295,682,2355,2021-12-11,3,True,False,0.0,-1,0.7095410628019324,0.75,0.375,0.5,0.125
51295,682,2355,2021-12-11,1,True,True,0.0,-1,0.7095410628019324,0.5833333333333333,0.0,0.25,0.625
51295,682,2355,2021-12-11,2,True,True,0.0,-1,0.7095410628019324,0.75,0.0,0.5,0.25
51295,682,2355,2021-12-11,0,True,True,0.0,-1,0.7095410628019324,0.5490196078431372,0.25,0.5,0.375
51295,682,2355,2021-12-11,8,True,False,0.0,-1,0.7095410628019324,0.5576923076923077,0.0,0.0,0.0
64784,14,6675,2022-01-19,8,False,False,0.0,-1,0.5370370370370371,0.17857142857142858,0.0,0.0,0.0
64784,14,6675,2022-01-19,4,False,True,0.0,-1,0.5370370370370371,0.5,0.0,0.0,0.0
64784,14,6675,2022-01-19,1,False,True,0.0,-1,0.5370370370370371,0.6666666666666666,0.0,0.0,0.0
64784,14,6675,2022-01-19,0,False,True,0.0,-1,0.5370370370370371,0.6190476190476191,0.0,0.0,0.0
64784,14,6675,2022-01-19,5,False,False,0.0,-1,0.5370370370370371,0.6888888888888889,0.0,0.0,0.0
64791,624,6943,2022-02-10,2,True,False,0.0,4,,0.2916666666666667,0.0,0.0,0.5
64791,624,6943,2022-02-10,5,True,False,0.0,4,,0.325,0.0,0.25,0.0
64791,624,6943,2022-02-10,8,True,True,0.0,4,,0.325,0.0,0.0,0.0
64791,624,6943,2022-02-10,4,True,True,0.0,4,,0.35714285714285715,0.0,0.0,0.0
64791,624,6943,2022-02-10,1,True,False,0.0,4,,0.225,0.25,0.5,0.0
64791,624,6943,2022-02-10,3,True,False,0.0,4,,0.0,0.0,0.0,0.25
64791,624,6943,2022-02-10,0,True,True,0.0,4,,0.325,0.25,0.5,0.0
64793,624,879,2022-02-18,5,True,False,5.0,3,0.9177401700766186,0.6583333333333333,0.0,0.16666666666666666,0.0
64793,624,879,2022-02-18,0,True,True,5.0,3,0.9177401700766186,0.6583333333333333,0.16666666666666666,0.5,0.0
64793,624,879,2022-02-18,3,True,True,5.0,3,0.9177401700766186,0.5,0.0,0.0,0.3333333333333333
64793,624,879,2022-02-18,1,True,False,5.0,3,0.9177401700766186,0.475,0.16666666666666666,0.3333333333333333,0.16666666666666666
64793,624,879,2022-02-18,2,True,False,5.0,3,0.9177401700766186,0.7916666666666667,0.0,0.0,0.3333333333333333
64793,624,879,2022-02-18,4,True,True,5.0,3,0.9177401700766186,0.7666666666666666,0.0,0.16666666666666666,0.0
64793,624,879,2022-02-18,8,True,False,5.0,3,0.9177401700766186,0.6,0.0,0.0,0.0
64797,6387,7982,2022-02-11,3,True,False,0.0,6,,0.5,0.0,0.25,0.25
64797,6387,7982,2022-02-11,4,True,True,0.0,6,,0.2692307692307692,0.25,0.5,0.0
64797,6387,7982,2022-02-11,2,True,False,0.0,6,,0.14285714285714285,0.0,0.0,0.0
64797,6387,7982,2022-02-11,8,True,False,0.0,6,,0.4,0.0,0.0,0.0
64797,6387,7982,2022-02-11,1,True,True,0.0,6,,0.2647058823529412,0.0,0.0,0.25
64797,6387,7982,2022-02-11,5,True,False,0.0,6,,0.5,0.0,0.0,0.25
64797,6387,7982,2022-02-11,0,True,True,0.0,6,,0.3,0.25,0.5,0.0
64798,1919,6387,2022-02-18,4,False,True,-6.0,-7,0.2364632511511337,0.4857142857142857,0.6666666666666666,1.0,0.0
64798,1919,6387,2022-02-18,8,False,False,-6.0,-7,0.2364632511511337,0.9,0.0,0.0,0.0
64798,1919,6387,2022-02-18,2,False,False,-6.0,-7,0.2364632511511337,0.34285714285714286,0.0,0.0,0.5
64798,1919,6387,2022-02-18,0,False,False,-6.0,-7,0.2364632511511337,0.4625,0.3333333333333333,1.0,0.0
64798,1919,6387,2022-02-18,3,False,False,-6.0,-7,0.2364632511511337,1.0,0.0,0.6666666666666666,0.3333333333333333
64798,1919,6387,2022-02-18,5,False,True,-6.0,-7,0.2364632511511337,0.875,0.0,0.0,0.3333333333333333
64798,1919,6387,2022-02-18,1,False,True,-6.0,-7,0.2364632511511337,0.5647058823529412,0.0,0.16666666666666666,0.6666666666666666
64811,624,7980,2022-02-24,8,True,False,0.0,7,0.9009009009009008,0.35,0.0,0.0,0.0
64811,624,7980,2022-02-24,1,True,False,0.0,7,0.9009009009009008,0.225,0.125,0.25,0.25
64811,624,7980,2022-02-24,3,True,False,0.0,7,0.9009009009009008,0.0,0.0,0.125,0.25
64811,624,7980,2022-02-24,4,True,True,0.0,7,0.9009009009009008,0.375,0.125,0.25,0.0
64811,624,7980,2022-02-24,5,True,True,0.0,7,0.9009009009009008,0.325,0.0,0.125,0.0
64811,624,7980,2022-02-24,2,True,True,0.0,7,0.9009009009009008,0.2916666666666667,0.0,0.0,0.375
64815,624,8124,2022-02-25,5,True,False,0.0,7,,0.325,0.0,0.7,0.0
64815,624,8124,2022-02-25,8,True,False,0.0,7,,0.35,0.0,0.0,0.0
64815,624,8124,2022-02-25,3,True,False,0.0,7,,0.0,0.0,0.1,0.2
64815,624,8124,2022-02-25,1,True,False,0.0,7,,0.225,0.1,0.2,0.2
64815,624,8124,2022-02-25,0,True,True,0.0,7,,0.35,0.6,0.9,0.0
64815,624,8124,2022-02-25,2,True,True,0.0,7,,0.2916666666666667,0.0,0.1,0.8
64815,624,8124,2022-02-25,4,True,True,0.0,7,,0.38235294117647056,0.2,0.8,0.0
64817,624,7987,2022-02-26,5,True,True,0.0,2,,0.325,0.0,0.16666666666666666,0.08333333333333333
64817,624,7987,2022-02-26,0,True,False,0.0,2,,0.85,0.16666666666666666,0.4166666666666667,0.0
64817,624,7987,2022-02-26,1,True,False,0.0,2,,0.225,0.08333333333333333,0.16666666666666666,0.16666666666666666
64817,624,7987,2022-02-26,3,True,True,0.0,2,,0.0,0.0,0.08333333333333333,0.25
64817,624,7987,2022-02-26,8,True,True,0.0,2,,0.35,0.0,0.0,0.0
64817,624,7987,2022-02-26,2,True,False,0.0,2,,0.3076923076923077,0.0,0.16666666666666666,0.25
64817,624,7987,2022-02-26,4,True,False,0.0,2,,0.8823529411764706,0.16666666666666666,0.3333333333333333,0.0
64823,6718,6387,2022-02-26,4,False,True,0.0,-2,,0.5666666666666667,0.75,1.0,0.0
64823,6718,6387,2022-02-26,1,False,True,0.0,-2,,0.25,0.0,0.25,0.4583333333333333
64823,6718,6387,2022-02-26,2,False,False,0.0,-2,,0.44285714285714284,0.0,0.0,0.125
64823,6718,6387,2022-02-26,8,False,False,0.0,-2,,0.9,0.0,0.0,0.0
64823,6718,6387,2022-02-26,5,False,True,0.0,-2,,0.5833333333333333,0.0,0.4583333333333333,0.41666666666666663
64823,6718,6387,2022-02-26,3,False,False,0.0,-2,,0.5,0.0,0.125,0.75
64823,6718,6387,2022-02-26,0,False,False,0.0,-2,,0.47916666666666663,0.25,0.875,0.0
64824,7987,6387,2022-02-26,5,False,True,0.0,2,,0.25,0.0,0.125,0.25
64824,7987,6387,2022-02-26,4,False,False,0.0,2,,0.7666666666666666,0.25,0.5,0.0
64824,7987,6387,2022-02-26,8,False,True,0.0,2,,0.4,0.0,0.0,0.0
64824,7987,6387,2022-02-26,2,False,False,0.0,2,,0.14285714285714285,0.0,0.0,0.125
64824,7987,6387,2022-02-26,3,False,False,0.0,2,,0.5,0.0,0.125,0.25
64824,7987,6387,2022-02-26,1,False,True,0.0,2,,0.25,0.0,0.25,0.125
66888,918,797,2022-01-28,1,True,False,0.0,6,0.9391534391534392,0.5022727272727273,0.0,0.0,0.0
66888,918,797,2022-01-28,0,True,True,0.0,6,0.9391534391534392,0.54375,0.0,0.0,0.0
66888,918,797,2022-01-28,3,True,True,0.0,6,0.9391534391534392,1.0,0.0,0.0,0.0
66888,918,797,2022-01-28,5,True,False,0.0,6,0.9391534391534392,0.275,0.0,0.0,0.0
66888,918,797,2022-01-28,2,True,False,0.0,6,0.9391534391534392,0.44791666666666663,0.0,0.0,0.0
66888,918,797,2022-01-28,4,True,False,0.0,6,0.9391534391534392,0.5014705882352941,0.0,0.0,0.0
66888,918,797,2022-01-28,8,True,True,0.0,6,0.9391534391534392,0.49230769230769234,0.0,0.0,0.0
66892,918,4733,2022-01-29,2,True,False,2.0,5,0.9391534391534392,0.5590277777777778,0.0,0.0,1.0
66892,918,4733,2022-01-29,8,True,False,2.0,5,0.9391534391534392,0.65,0.0,0.0,0.0
66892,918,4733,2022-01-29,4,True,False,2.0,5,0.9391534391534392,0.65,0.0,0.5,0.0
66892,918,4733,2022-01-29,0,True,True,2.0,5,0.9391534391534392,0.675,0.0,1.0,0.0
66892,918,4733,2022-01-29,3,True,True,2.0,5,0.9391534391534392,0.7333333333333334,0.5,0.5,0.0
66892,918,4733,2022-01-29,5,True,False,2.0,5,0.9391534391534392,0.625,0.5,0.5,0.0
66892,918,4733,2022-01-29,1,True,True,2.0,5,0.9391534391534392,0.275,0.0,0.0,0.5
67320,337,6675,2022-01-28,4,False,True,0.0,-9,0.6632996632996633,0.4583333333333333,0.0,0.5,0.0
67320,337,6675,2022-01-28,8,False,True,0.0,-9,0.6632996632996633,0.41666666666666663,0.0,0.0,0.0
67320,337,6675,2022-01-28,2,False,False,0.0,-9,0.6632996632996633,0.5,0.0,0.0,0.0
67320,337,6675,2022-01-28,5,False,False,0.0,-9,0.6632996632996633,0.3125,0.0,0.0,0.5
67320,337,6675,2022-01-28,1,False,False,0.0,-9,0.6632996632996633,0.5,0.0,0.5,0.0
67320,337,6675,2022-01-28,0,False,True,0.0,-9,0.6632996632996633,0.4583333333333333,0.5,0.5,0.0
67326,17,14,2022-01-28,0,False,False,0.0,0,,0.7840909090909092,0.0,0.5,0.0
67326,17,14,2022-01-28,2,False,False,0.0,0,,0.3,0.0,0.0,0.5
67326,17,14,2022-01-28,5,False,True,0.0,0,,0.6727272727272727,0.0,0.0,0.0
67326,17,14,2022-01-28,8,False,True,0.0,0,,0.59375,0.0,0.0,0.0
67326,17,14,2022-01-28,3,False,False,0.0,0,,0.5,0.0,0.0,0.5
67326,17,14,2022-01-28,4,False,True,0.0,0,,0.7628205128205128,0.5,0.5,0.0
67326,17,14,2022-01-28,1,False,False,0.0,0,,0.8154761904761905,0.0,0.5,0.0
67328,1034,856,2022-01-28,3,True,False,-1.0,1,,0.0,0.0,0.0,0.5
67328,1034,856,2022-01-28,4,True,True,-1.0,1,,0.7666666666666666,0.0,0.0,0.5
67328,1034,856,2022-01-28,2,True,True,-1.0,1,,0.3181818181818182,0.0,0.5,0.0
67328,1034,856,2022-01-28,5,True,False,-1.0,1,,0.65,0.0,0.5,0.0
67328,1034,856,2022-01-28,1,True,True,-1.0,1,,0.4298245614035088,0.0,0.0,0.0
67328,1034,856,2022-01-28,0,True,False,-1.0,1,,0.625,0.5,0.5,0.0
67328,1034,856,2022-01-28,8,True,False,-1.0,1,,0.6041666666666667,0.0,0.0,0.0
67332,637,14,2022-01-29,3,True,False,0.0,-2,0.6493506493506493,0.0,0.0,0.0,0.25
67332,637,14,2022-01-29,5,True,False,0.0,-2,0.6493506493506493,0.375,0.0,0.25,0.0
67332,637,14,2022-01-29,1,True,True,0.0,-2,0.6493506493506493,0.6730769230769231,0.0,0.25,0.0
67332,637,14,2022-01-29,0,True,False,0.0,-2,0.6493506493506493,0.6607142857142857,0.0,0.25,0.25
67332,637,14,2022-01-29,4,True,False,0.0,-2,0.6493506493506493,0.7321428571428572,0.25,0.5,0.0
67332,637,14,2022-01-29,2,True,True,0.0,-2,0.6493506493506493,0.3,0.0,0.0,0.5
67332,637,14,2022-01-29,8,True,True,0.0,-2,0.6493506493506493,0.3472222222222222,0.0,0.0,0.0
67336,533,6675,2022-01-29,1,True,True,0.0,1,,0.43333333333333335,0.0,0.25,0.5
67336,533,6675,2022-01-29,4,True,False,0.0,1,,0.4214285714285714,0.25,0.5,0.0
67336,533,6675,2022-01-29,5,True,True,0.0,1,,0.5777777777777777,0.0,0.5,0.25
67336,533,6675,2022-01-29,8,True,True,0.0,1,,0.5238095238095238,0.0,0.0,0.0
67336,533,6675,2022-01-29,3,True,False,0.0,1,,0.5,0.0,0.0,0.75
67336,533,6675,2022-01-29,0,True,False,0.0,1,,0.4928571428571428,0.75,1.0,0.0
67336,533,6675,2022-01-29,2,True,False,0.0,1,,0.3333333333333333,0.0,0.5,0.25
67355,17,2350,2022-01-29,2,False,True,0.0,-2,,0.425,0.0,0.0,0.0
67355,17,2350,2022-01-29,1,False,True,0.0,-2,,0.6071428571428572,0.0,0.0,0.5
67355,17,2350,2022-01-29,8,False,True,0.0,-2,,0.55,0.0,0.0,0.0
67355,17,2350,2022-01-29,5,False,False,0.0,-2,,0.48351648351648346,0.5,0.5,0.0
67355,17,2350,2022-01-29,3,False,False,0.0,-2,,0.5,0.0,0.0,0.5
67355,17,2350,2022-01-29,0,False,False,0.0,-2,,0.6590909090909092,0.0,0.0,0.0
67355,17,2350,2022-01-29,4,False,False,0.0,-2,,0.6666666666666667,0.0,0.5,0.0
67357,14,106,2022-01-29,8,True,True,-6.0,-1,,0.6767676767676767,0.0,0.0,0.0
67357,14,106,2022-01-29,1,True,False,-6.0,-1,,0.8776223776223776,0.0,0.5,0.25
67357,14,106,2022-01-29,0,True,False,-6.0,-1,,0.743421052631579,0.5,0.75,0.25
67357,14,106,2022-01-29,5,True,True,-6.0,-1,,0.5,0.0,0.25,0.25
67357,14,106,2022-01-29,3,True,False,-6.0,-1,,0.0,0.0,0.0,0.75
67357,14,106,2022-01-29,4,True,False,-6.0,-1,,0.7738095238095238,0.25,0.75,0.0
67357,14,106,2022-01-29,2,True,True,-6.0,-1,,0.4,0.0,0.0,0.5
67360,1034,4940,2022-01-29,0,True,True,-2.0,1,,0.375,0.25,0.75,0.25
67360,1034,4940,2022-01-29,5,True,False,-2.0,1,,0.65,0.5,0.75,0.25
67360,1034,4940,2022-01-29,3,True,False,-2.0,1,,0.0,0.0,0.0,0.25
67360,1034,4940,2022-01-29,1,True,True,-2.0,1,,0.763157894736842,0.0,0.25,0.5
67360,1034,4940,2022-01-29,2,True,True,-2.0,1,,0.34615384615384615,0.25,1.0,0.0
67360,1034,4940,2022-01-29,4,True,False,-2.0,1,,0.6833333333333333,0.0,0.25,0.25
67360,1034,4940,2022-01-29,8,True,False,-2.0,1,,0.1875,0.0,0.0,0.0
67362,1615,1034,2022-01-30,0,False,False,0.0,-1,0.2857142857142857,0.4392857142857143,0.3333333333333333,0.8333333333333333,0.16666666666666666
67362,1615,1034,2022-01-30,1,False,True,0.0,-1,0.2857142857142857,0.6083333333333334,0.0,0.8333333333333333,0.0
67362,1615,1034,2022-01-30,5,False,False,0.0,-1,0.2857142857142857,0.5666666666666667,0.0,0.16666666666666666,0.3333333333333333
67362,1615,1034,2022-01-30,4,False,False,0.0,-1,0.2857142857142857,0.6499999999999999,0.0,0.16666666666666666,0.8333333333333333
67362,1615,1034,2022-01-30,3,False,False,0.0,-1,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666
67362,1615,1034,2022-01-30,8,False,True,0.0,-1,0.2857142857142857,0.6875,0.0,0.0,0.0
67362,1615,1034,2022-01-30,2,False,True,0.0,-1,0.2857142857142857,0.5666666666666667,0.16666666666666666,0.5,0.5
67363,6675,6461,2022-01-30,2,True,False,0.0,-1,,0.0,0.0,0.0,0.3333333333333333
67363,6675,6461,2022-01-30,0,True,True,0.0,-1,,0.6515151515151515,0.16666666666666666,0.3333333333333333,0.0
67363,6675,6461,2022-01-30,5,True,True,0.0,-1,,0.55,0.0,0.16666666666666666,0.16666666666666666
67363,6675,6461,2022-01-30,4,True,True,0.0,-1,,0.4583333333333333,0.16666666666666666,0.3333333333333333,0.0
67363,6675,6461,2022-01-30,1,True,False,0.0,-1,,0.5666666666666667,0.16666666666666666,0.3333333333333333,0.0
67363,6675,6461,2022-01-30,3,True,False,0.0,-1,,0.0,0.0,0.0,0.3333333333333333
67363,6675,6461,2022-01-30,8,True,False,0.0,-1,,0.25,0.0,0.0,0.0
67364,637,1034,2022-01-30,4,False,True,1.0,0,,0.725,0.0,0.16666666666666666,0.8333333333333333
67364,637,1034,2022-01-30,2,False,True,1.0,0,,0.6666666666666666,0.16666666666666666,1.0,0.0
67364,637,1034,2022-01-30,0,False,True,1.0,0,,0.5107142857142857,0.3333333333333333,0.3333333333333333,0.16666666666666666
67364,637,1034,2022-01-30,3,False,False,1.0,0,,0.0,0.0,0.0,0.6666666666666666
67364,637,1034,2022-01-30,8,False,False,1.0,0,,0.3875,0.0,0.0,0.0
67364,637,1034,2022-01-30,1,False,False,1.0,0,,0.575,0.0,0.8333333333333333,0.0
67364,637,1034,2022-01-30,5,False,False,1.0,0,,0.4,0.0,0.16666666666666666,0.3333333333333333
68283,6199,5366,2022-02-12,1,False,False,0.0,-8,0.4478247642226954,0.5,0.0,0.1,0.2
68283,6199,5366,2022-02-12,2,False,False,0.0,-8,0.4478247642226954,0.625,0.2,0.2,0.3
68283,6199,5366,2022-02-12,3,False,True,0.0,-8,0.4478247642226954,0.5,0.0,0.1,0.6
68283,6199,5366,2022-02-12,5,False,False,0.0,-8,0.4478247642226954,0.38095238095238093,0.0,0.9,0.0
68283,6199,5366,2022-02-12,0,False,True,0.0,-8,0.4478247642226954,0.875,0.6,0.7,0.2
68283,6199,5366,2022-02-12,4,False,True,0.0,-8,0.4478247642226954,0.3333333333333333,0.2,0.8,0.2
68283,6199,5366,2022-02-12,8,False,False,0.0,-8,0.4478247642226954,0.75,0.0,0.0,0.0
68285,6199,6389,2022-02-18,3,True,False,-2.0,-7,0.5818870733110051,0.0,0.0,0.14285714285714285,0.30952380952380953
68285,6199,6389,2022-02-18,0,True,False,-2.0,-7,0.5818870733110051,0.7023809523809523,0.40476190476190477,0.7857142857142857,0.14285714285714285
68285,6199,6389,2022-02-18,4,True,True,-2.0,-7,0.5818870733110051,0.5571428571428572,0.21428571428571427,0.6190476190476191,0.30952380952380953
68285,6199,6389,2022-02-18,8,True,True,-2.0,-7,0.5818870733110051,0.4666666666666667,0.0,0.0,0.0
68285,6199,6389,2022-02-18,1,True,True,-2.0,-7,0.5818870733110051,0.75,0.16666666666666666,0.47619047619047616,0.38095238095238093
68285,6199,6389,2022-02-18,5,True,False,-2.0,-7,0.5818870733110051,0.5,0.07142857142857142,0.5238095238095238,0.16666666666666666
68285,6199,6389,2022-02-18,2,True,False,-2.0,-7,0.5818870733110051,0.75,0.14285714285714285,0.14285714285714285,0.5238095238095238
68289,5366,6199,2022-02-19,2,False,False,1.0,3,0.3728866871117402,0.625,0.125,0.125,0.3125
68289,5366,6199,2022-02-19,8,False,False,1.0,3,0.3728866871117402,0.625,0.0,0.0,0.0
68289,5366,6199,2022-02-19,1,False,True,1.0,3,0.3728866871117402,0.5,0.0,0.1875,0.1875
68289,5366,6199,2022-02-19,4,False,False,1.0,3,0.3728866871117402,0.5272727272727272,0.1875,0.8125,0.125
68289,5366,6199,2022-02-19,0,False,True,1.0,3,0.3728866871117402,0.6666666666666667,0.22916666666666666,0.75,0.1875
68289,5366,6199,2022-02-19,3,False,True,1.0,3,0.3728866871117402,0.16666666666666666,0.3333333333333333,0.4583333333333333,0.29166666666666663
68289,5366,6199,2022-02-19,5,False,False,1.0,3,0.3728866871117402,0.41666666666666663,0.0625,0.47916666666666663,0.3958333333333333
68291,6389,6199,2022-02-12,5,True,True,0.0,-2,0.331968331968332,0.42857142857142855,0.0,0.4,0.0
68291,6389,6199,2022-02-12,1,True,True,0.0,-2,0.331968331968332,0.7222222222222222,0.0,0.6,0.2
68291,6389,6199,2022-02-12,2,True,False,0.0,-2,0.331968331968332,0.75,0.2,0.2,0.8
68291,6389,6199,2022-02-12,3,True,False,0.0,-2,0.331968331968332,0.0,0.0,0.1,0.6
68291,6389,6199,2022-02-12,0,True,True,0.0,-2,0.331968331968332,0.8076923076923077,0.6,0.7,0.2
68291,6389,6199,2022-02-12,8,True,False,0.0,-2,0.331968331968332,0.55,0.0,0.0,0.0
68291,6389,6199,2022-02-12,4,True,False,0.0,-2,0.331968331968332,0.5512820512820513,0.2,0.8,0.2
68294,6199,3136,2022-02-11,3,False,False,0.0,-7,0.6648075850529838,0.25,0.0,0.125,0.375
68294,6199,3136,2022-02-11,1,False,False,0.0,-7,0.6648075850529838,0.8571428571428572,0.0,0.125,0.375
68294,6199,3136,2022-02-11,0,False,True,0.0,-7,0.6648075850529838,0.75,0.0,0.625,0.25
68294,6199,3136,2022-02-11,4,False,True,0.0,-7,0.6648075850529838,0.3693181818181818,0.75,0.75,0.25
68294,6199,3136,2022-02-11,2,False,False,0.0,-7,0.6648075850529838,0.625,0.25,0.5,0.5
68294,6199,3136,2022-02-11,5,False,True,0.0,-7,0.6648075850529838,0.5277777777777778,0.0,0.625,0.25
68294,6199,3136,2022-02-11,8,False,False,0.0,-7,0.6648075850529838,0.39285714285714285,0.0,0.0,0.0
68699,2291,5248,2022-02-05,3,False,False,0.0,-5,0.4949494949494949,0.7083333333333333,0.0,0.5,0.0
68699,2291,5248,2022-02-05,5,False,False,0.0,-5,0.4949494949494949,0.6907894736842105,0.0,0.0,0.0
68699,2291,5248,2022-02-05,8,False,False,0.0,-5,0.4949494949494949,0.575,0.0,0.0,0.0
68699,2291,5248,2022-02-05,0,False,True,0.0,-5,0.4949494949494949,0.7,0.0,0.5,0.0
68699,2291,5248,2022-02-05,4,False,True,0.0,-5,0.4949494949494949,0.625,0.0,0.0,0.0
68699,2291,5248,2022-02-05,2,False,True,0.0,-5,0.4949494949494949,0.6499999999999999,0.5,0.5,0.0
68699,2291,5248,2022-02-05,1,False,False,0.0,-5,0.4949494949494949,0.55,0.0,0.0,0.5
68702,637,5248,2022-02-05,5,False,False,0.0,0,,0.375,0.0,0.0,0.25
68702,637,5248,2022-02-05,0,False,True,0.0,0,,0.625,0.25,0.25,0.0
68702,637,5248,2022-02-05,4,False,False,0.0,0,,0.725,0.0,0.25,0.25
68702,637,5248,2022-02-05,8,False,True,0.0,0,,0.47500000000000003,0.0,0.0,0.0
68702,637,5248,2022-02-05,3,False,False,0.0,0,,0.3333333333333333,0.0,0.0,0.5
68702,637,5248,2022-02-05,1,False,True,0.0,0,,0.575,0.0,0.25,0.0
68702,637,5248,2022-02-05,2,False,False,0.0,0,,0.6,0.0,0.5,0.0
68845,918,4829,2022-02-04,4,True,True,1.0,2,0.8906052963430012,0.6583333333333333,0.0,0.0,0.25
68845,918,4829,2022-02-04,8,True,False,1.0,2,0.8906052963430012,0.6583333333333333,0.0,0.0,0.0
68845,918,4829,2022-02-04,5,True,False,1.0,2,0.8906052963430012,0.39285714285714285,0.0,0.0,0.25
68845,918,4829,2022-02-04,1,True,True,1.0,2,0.8906052963430012,0.5357142857142857,0.25,0.25,0.25
68845,918,4829,2022-02-04,2,True,False,1.0,2,0.8906052963430012,0.28125,0.0,0.0,0.25
68845,918,4829,2022-02-04,0,True,True,1.0,2,0.8906052963430012,0.6,0.0,0.5,0.0
68845,918,4829,2022-02-04,3,True,False,1.0,2,0.8906052963430012,0.875,0.25,0.5,0.0
68989,474,682,2022-02-11,5,False,True,-1.0,2,0.4538690476190476,0.6696428571428572,0.16666666666666666,0.16666666666666666,0.29166666666666663
68989,474,682,2022-02-11,3,False,False,-1.0,2,0.4538690476190476,0.75,0.16666666666666666,0.16666666666666666,0.41666666666666663
68989,474,682,2022-02-11,4,False,False,-1.0,2,0.4538690476190476,0.25,0.125,0.125,0.375
68989,474,682,2022-02-11,2,False,True,-1.0,2,0.4538690476190476,0.7243589743589745,0.125,0.75,0.25
68989,474,682,2022-02-11,8,False,False,-1.0,2,0.4538690476190476,0.6388888888888888,0.0,0.0,0.0
68989,474,682,2022-02-11,1,False,True,-1.0,2,0.4538690476190476,0.4977272727272727,0.125,0.7083333333333333,0.16666666666666666
68989,474,682,2022-02-11,0,False,False,-1.0,2,0.4538690476190476,0.4818181818181818,0.29166666666666663,0.7083333333333333,0.16666666666666666
68990,257,2593,2022-02-11,4,False,False,2.0,9,0.504950495049505,0.575,0.16666666666666666,0.3333333333333333,0.16666666666666666
68990,257,2593,2022-02-11,8,False,True,2.0,9,0.504950495049505,0.85,0.0,0.0,0.0
68990,257,2593,2022-02-11,0,False,True,2.0,9,0.504950495049505,0.5196078431372549,0.0,0.0,0.16666666666666666
68990,257,2593,2022-02-11,1,False,False,2.0,9,0.504950495049505,0.6357142857142857,0.0,0.0,0.16666666666666666
68990,257,2593,2022-02-11,3,False,False,2.0,9,0.504950495049505,0.5833333333333333,0.0,0.3333333333333333,0.16666666666666666
68990,257,2593,2022-02-11,5,False,True,2.0,9,0.504950495049505,0.525,0.16666666666666666,0.5,0.0
68990,257,2593,2022-02-11,2,False,False,2.0,9,0.504950495049505,0.8,0.0,0.0,0.16666666666666666
68991,628,472,2022-02-12,1,True,True,0.0,3,0.5813953488372093,0.4027777777777778,0.0,0.0,0.0
68991,628,472,2022-02-12,4,True,True,0.0,3,0.5813953488372093,0.5083333333333333,0.0,0.0,0.0
68991,628,472,2022-02-12,0,True,False,0.0,3,0.5813953488372093,0.6333333333333333,0.0,0.0,0.0
68991,628,472,2022-02-12,8,True,True,0.0,3,0.5813953488372093,0.6547619047619048,0.0,0.0,0.0
68991,628,472,2022-02-12,3,True,False,0.0,3,0.5813953488372093,0.3333333333333333,0.0,0.0,0.0
68991,628,472,2022-02-12,2,True,False,0.0,3,0.5813953488372093,0.4166666666666667,0.0,0.0,0.0
68991,628,472,2022-02-12,5,True,False,0.0,3,0.5813953488372093,0.6607142857142857,0.0,0.0,0.0
68993,4915,6460,2022-02-13,3,True,False,-2.0,-1,0.4464285714285714,0.6,0.0,0.375,0.125
68993,4915,6460,2022-02-13,0,True,True,-2.0,-1,0.4464285714285714,0.6875,0.625,0.875,0.125
68993,4915,6460,2022-02-13,2,True,True,-2.0,-1,0.4464285714285714,0.8125,0.125,0.25,0.0
68993,4915,6460,2022-02-13,1,True,False,-2.0,-1,0.4464285714285714,0.4772727272727273,0.0,0.625,0.0
68993,4915,6460,2022-02-13,5,True,False,-2.0,-1,0.4464285714285714,0.4722222222222222,0.125,0.75,0.25
68993,4915,6460,2022-02-13,8,True,False,-2.0,-1,0.4464285714285714,0.8125,0.0,0.0,0.0
68993,4915,6460,2022-02-13,4,True,True,-2.0,-1,0.4464285714285714,0.16666666666666666,0.125,0.125,0.625
68994,397,1209,2022-02-13,0,False,False,0.0,-5,0.2753623188405796,0.5607142857142857,0.0,0.0,0.0
68994,397,1209,2022-02-13,5,False,False,0.0,-5,0.2753623188405796,0.44285714285714284,0.0,0.0,0.0
68994,397,1209,2022-02-13,1,False,False,0.0,-5,0.2753623188405796,0.5166666666666666,0.0,0.0,0.0
68994,397,1209,2022-02-13,3,False,False,0.0,-5,0.2753623188405796,0.25,0.0,0.0,0.0
68994,397,1209,2022-02-13,8,False,True,0.0,-5,0.2753623188405796,0.42857142857142855,0.0,0.0,0.0
68994,397,1209,2022-02-13,4,False,True,0.0,-5,0.2753623188405796,0.5037593984962406,0.0,0.0,0.0
68994,397,1209,2022-02-13,2,False,True,0.0,-5,0.2753623188405796,0.5,0.0,0.0,0.0
68995,628,682,2022-02-18,3,True,True,0.0,4,0.3184713375796178,0.5833333333333333,0.125,0.125,0.625
