map_id,t1,t2,winner,map,date,round_wr_diff,fk_percent_diff,acs_diff,kills_diff,assists_diff,deaths_diff,kdr_diff,kadr_diff
47935,4915,474,4915,8,2021-08-12,-0.5656565656565656,-0.5858585858585859,-0.7337184115523466,-0.7043158861340679,-0.47676767676767673,-0.6060606060606061,-0.33969696969696966,-0.3501098901098901
78577,918,2917,2917,8,2022-04-24,0.17207792207792205,0.06024531024531021,0.1077978339350181,0.11724386724386728,0.16551226551226553,-0.13174603174603172,0.12231504513383708,0.13885121074073062
78578,918,2917,2917,0,2022-04-24,0.17691477885652646,0.10040660526097422,0.11971119133574017,0.11495211009774117,0.15258484773047876,-0.13286864160650563,0.09693921868928151,0.11042443224364268
78579,918,2917,2917,1,2022-04-24,0.16041828901991323,0.0951162531983536,0.06339350180505426,0.07682453638622293,0.12352875737011901,-0.14938257870730895,0.10327118310957317,0.11785079379005475
28917,4058,878,878,5,2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113055,188,624,188,6,2023-02-14,0.01506707946336433,-0.043034055727554144,-0.006642599277978454,-0.04079650999155645,0.039422084623322994,-0.02712074303405574,-0.005870379121078815,0.005420084713367384
113056,188,624,188,7,2023-02-14,-0.13988095238095238,-0.001984126984126977,-0.1375451263537907,-0.15378487253487255,0.025,0.079563492063492,-0.10168762540993985,-0.0849585514354014
163426,2,2406,2,8,2024-05-03,0.06680988184747588,0.026638023630504826,0.08534296028880872,0.08678514467988156,0.2989903329752953,-0.0053276047261009655,0.0387103046677515,0.07860786230247119
163427,2,2406,2,5,2024-05-03,0.030197974637350633,-0.01886966126656847,0.014584837545126326,-0.014717469374891174,0.05203904753215953,-0.05320682419487275,0.014566115702479355,0.02571975721646773
36751,2913,918,918,0,2021-06-15,-0.7647058823529411,-0.7402597402597403,-0.8015884476534296,-0.8689839572192515,-0.6447058823529412,-0.5411764705882354,-0.4693675889328063,-0.4953655040611562
36752,2913,918,918,8,2021-06-15,-0.6451612903225806,-0.6309523809523809,-0.7802166064981949,-0.8154121863799283,-0.5462365591397849,-0.6,-0.3972520908004779,-0.4083658277206664
168992,2355,2359,2355,6,2024-05-10,-0.09172735455363723,0.013910481957286613,-0.05559566787003612,-0.0639535027882954,-0.11311676622207675,0.08413386793224778,-0.06912414374947501,-0.08338933866097348
168993,2355,2359,2359,5,2024-05-10,-0.028159340659340615,-0.07059944559944559,-0.0043321299638989785,-0.00730519480519478,-0.04038461538461542,0.009203296703296716,-0.00724617277591784,-0.013515549606201143
168994,2355,2359,2359,9,2024-05-10,-0.049116501946690594,-0.17310572027553162,-0.03687123947051736,-0.038815831268661394,-0.08757112908056311,0.07957472297094945,-0.05220136531867601,-0.06618311043953845
119686,624,14,624,6,2023-05-20,-0.14117647058823524,-0.19281045751633985,-0.08967509025270759,-0.12513368983957218,-0.12549019607843137,0.18915032679738567,-0.1354683422446845,-0.15148042767173167
119687,624,14,624,3,2023-05-20,0.007964257964257926,0.04836829836829837,0.038267148014440415,0.033019589837771667,0.07397047397047399,-0.03074980574980577,0.02956772994194018,0.040360798891255475
87883,2059,7963,2059,0,2022-06-13,0.4001225490196078,0.2787990196078431,0.2730685920577617,0.2917130867498515,0.29142156862745094,-0.24693627450980396,0.19833747309157146,0.22048459736984324
153764,11058,2355,11058,8,2024-02-25,-0.06562252180808886,-0.06284694686756542,0.0011552346570396865,-0.016596376132458547,0.014432989690721687,0.09502379064234737,-0.0438406432049791,-0.04450443095116421
153765,11058,2355,11058,9,2024-02-25,0.08129370629370625,-0.07342657342657344,0.09458483754512631,0.10278925619834717,0.019930069930070005,-0.06555944055944059,0.06460561935768545,0.0605798422356864
71396,4894,7391,7391,5,2022-02-27,-0.02839233038348077,0.08775811209439527,-0.02425992779783393,-0.023967551622418908,0.08097345132743365,0.06733038348082596,-0.040084388185654025,-0.025626041140088637
71397,4894,7391,4894,1,2022-02-27,-0.08907563025210086,0.07184873949579829,-0.02021660649819503,-0.018041762159409242,-0.020168067226890775,0.03579831932773105,-0.019927864300374274,-0.02217794344599622
71398,4894,7391,7391,8,2022-02-27,0.036768149882904,0.11451990632318498,0.015884476534295946,0.017667305372223385,-0.0552693208430914,-0.022060889929742443,0.01605698418447421,0.006097215946498082
29362,3883,1001,1001,5,2021-04-10,-0.6274509803921569,-0.6078431372549019,-0.804332129963899,-0.7762923351158646,-0.3843137254901961,-0.6196078431372549,-0.3662255466052934,-0.35210043121435525
29363,3883,1001,1001,8,2021-04-10,-0.65,-0.55,-0.7908543922984357,-0.7616161616161616,-0.5866666666666667,-0.5533333333333333,-0.4023366192040891,-0.428968621739706
95142,533,628,533,7,2022-09-13,0.19838709677419353,0.03387096774193549,0.037304452466907376,0.05972629521016618,-0.06451612903225809,-0.11903225806451614,0.06610069782538136,0.0553881062948736
95143,533,628,628,1,2022-09-13,-0.13993808049535605,-0.05572755417956654,-0.08664259927797834,-0.09620821215248457,-0.13382868937048506,0.042352941176470524,-0.06260884709160572,-0.07707857591591712
71390,6946,6961,6961,0,2022-02-26,0.10833333333333339,0.0,-0.008303249097472862,0.014772727272727309,0.033333333333333305,-0.09333333333333327,0.057302040662933595,0.06775175011016267
71391,6946,6961,6961,1,2022-02-26,-0.025691699604743157,0.11067193675889325,-0.04476534296028872,-0.03036291771469637,-0.06086956521739131,0.08893280632411064,-0.06466749909372865,-0.07715008739598903
89632,188,2348,188,8,2022-06-27,0.2647058823529412,0.07930672268907563,0.062238267148014476,0.11245066208301502,0.011554621848739455,-0.19411764705882356,0.09527674706246134,0.09172386421312304
79161,5248,3337,5248,0,2022-04-29,0.07706766917293228,0.24812030075187974,0.07277978339350179,0.061460469355206146,0.15939849624060143,-0.047368421052631594,0.0440359968992614,0.06553594438284738
79162,5248,3337,5248,2,2022-04-29,0.14293872888961406,0.10018764787468387,0.1214440433212997,0.13032750611277172,0.008125968834135567,-0.07953006445296573,0.08325729511777773,0.07377850673555515
41359,628,257,257,1,2021-07-09,0.04999999999999999,0.28958333333333336,0.0627436823104693,0.061553030303030304,0.09916666666666671,-0.006666666666666732,0.02786420353265273,0.037745455901564494
41360,628,257,628,5,2021-07-09,0.06350219385719985,0.009892301555644134,-0.004187725631768941,-0.006725411272678915,-0.11207020343039487,-0.05906661348224969,0.023064057154966285,0.005891086935042989
41361,628,257,257,4,2021-07-09,-0.12001433006926199,0.07881538094100787,-0.08712394705174485,-0.08891156610287253,-0.003964652495820342,0.0032003821351803017,-0.038878995400734494,-0.031007744942587272
79043,14,4260,14,5,2022-04-28,0.7738095238095238,0.6309523809523809,0.8590613718411554,0.8582251082251082,0.6380952380952382,0.5071428571428571,0.4946649594536918,0.5223649589846773
79044,14,4260,14,0,2022-04-28,0.5959595959595959,0.5252525252525253,0.8031768953068591,0.7739516375880013,0.6181818181818182,0.6343434343434343,0.35663964485620536,0.3841079302862742
162373,6961,1120,6961,5,2024-03-18,0.08686044535101134,-0.016063233044365077,0.006787003610108287,0.01720931909611152,0.09046404895461499,-0.07365289818120005,0.04168272508968011,0.05633940930848815
162374,6961,1120,6961,9,2024-03-18,0.0788581119276427,-0.02289429055963821,0.03152827918170874,0.02449594874693801,0.11712832108535895,-0.043866591294516685,0.03264314701264851,0.051450247545323936
72673,5443,6094,6094,5,2022-03-07,0.22933467741935487,0.06602822580645162,0.05547533092659449,0.07684200879765388,0.062298387096774197,-0.1628024193548387,0.16563360881542696,0.17221922814028076
72674,5443,6094,5443,8,2022-03-07,0.2858585858585858,0.5363636363636364,0.7059927797833934,0.14623507805325991,0.13737373737373737,-0.1290909090909091,0.1075644657961731,0.11782196462074511
72675,5443,6094,6094,3,2022-03-07,0.13717948717948725,0.03717948717948727,0.12382671480144408,0.18939393939393942,-0.022564102564102573,-0.16897435897435892,0.17070961562486983,0.14880186808152907
100781,4462,9052,9052,2,2022-10-21,-0.04464285714285715,-0.1552655265526553,-0.15711191335740077,-0.09470106913288734,0.15205627705627706,0.03230519480519476,-0.0522633744855967,-0.01953441295546555
36969,624,2141,624,8,2021-06-21,0.5773195876288659,0.44329896907216493,0.7612996389891697,0.7228990940331147,0.5773195876288659,0.6701030927835052,0.31533799533799534,0.3396111580726965
71166,5248,6675,6675,4,2022-03-04,-0.2121212121212121,-0.1717171717171717,-0.07162454873646211,-0.09351086623813892,0.06060606060606064,0.1454545454545455,-0.11326643910536527,-0.0977134963712145
71167,5248,6675,6675,5,2022-03-04,0.04283266704740152,-0.024367028364743915,-0.002743682310469384,0.006018206046761153,-0.16881781838949178,-0.020121835141823752,0.012869216950849591,-0.015840755454458066
72194,8088,8182,8088,5,2022-03-11,-0.4791666666666667,-0.40544871794871795,-0.3732851985559567,-0.42392676767676774,-0.3935897435897436,0.22211538461538458,-0.290136660724896,-0.3164835164835165
72195,8088,8182,8182,1,2022-03-11,-0.341991341991342,-0.3413253413253413,-0.2931407942238268,-0.3080152171061263,-0.3825507825507825,0.1976023976023976,-0.21291607730962234,-0.24933142079159776
72196,8088,8182,8182,4,2022-03-11,-0.4166666666666667,-0.33333333333333337,-0.2859205776173286,-0.3244949494949495,-0.3743589743589743,0.2730769230769231,-0.2798432504314857,-0.31715277203999004
47303,1120,4463,1120,4,2021-08-13,0.05655930871956011,0.0013092432573972301,0.05920577617328522,0.03517500218207214,-0.008798114689709324,-0.019088766692851512,0.020597388021630456,0.016033966033966052
47304,1120,4463,4463,8,2021-08-13,-0.0011148272017836858,0.047380156075808255,-0.014079422382671397,-0.0026350461133069812,0.05261984392419174,0.02062430323299891,-0.011670761670761679,-0.0030071280071280256
47305,1120,4463,4463,1,2021-08-13,0.3446100917431193,0.19208715596330272,0.09501805054151632,0.14930845148735059,0.10435779816513761,-0.18325688073394497,0.11320977872702008,0.1152437653290249
56628,1919,6387,6387,4,2021-11-18,-0.07395993836671799,-0.0993836671802773,-0.05025270758122739,-0.054326002708129116,-0.0015408320493066618,0.05115562403698002,-0.0402336619204089,-0.03699854362504965
56629,1919,6387,6387,0,2021-11-18,-0.04739010989010983,-0.03960622710622713,-0.06425992779783388,-0.08838383838383843,-0.3343406593406593,-0.00013736263736259248,-0.035676703998217,-0.07900397474865563
84005,337,188,337,3,2022-05-29,-0.18393234672304443,-0.046511627906976716,-0.08519855595667868,-0.077663527452111,-0.10570824524312901,0.008879492600422801,-0.03547259270438354,-0.04505961977429083
84006,337,188,337,4,2022-05-29,0.020524612502129114,-0.014563106796116498,0.00909747292418766,0.02452475702347959,-0.005723045477772093,-0.01769715551013462,0.01745552642004187,0.014701251228539025
74712,277,104,104,0,2022-03-26,-0.20737559989896442,0.03586764334427883,-0.09342960288808673,-0.14259033885202108,-0.08193988380904269,0.15705986360191967,-0.15457343887423042,-0.15508653227883398
74713,277,104,277,1,2022-03-26,0.17380952380952386,0.25952380952380955,0.1274368231046931,0.15616883116883115,0.12857142857142856,-0.11952380952380945,0.10118038623785752,0.10844069723380069
74714,277,104,277,4,2022-03-26,0.3159722222222222,0.39236111111111116,0.18397111913357403,0.19765361952861957,0.125,-0.2333333333333334,0.17092803030303033,0.17607486263736266
145381,13919,7386,7386,0,2023-10-17,-0.4424778761061947,-0.5132743362831859,-0.7085920577617328,-0.6676052561008314,-0.6017699115044247,-0.7380530973451328,-0.2644066564929874,-0.2951023796347537
145382,13919,7386,13919,4,2023-10-17,-0.4954954954954955,-0.5765765765765766,-0.7488808664259927,-0.7044772044772045,-0.572972972972973,-0.6972972972972973,-0.29531751624774877,-0.3197035522616918
145383,13919,7386,7386,8,2023-10-17,-0.38372093023255816,-0.3372093023255814,-0.6223826714801444,-0.5954897815362932,-0.4186046511627907,-0.7511627906976744,-0.23172905525846701,-0.24112884020004763
58757,1034,6454,1034,4,2021-11-29,0.5327102803738317,0.5046728971962616,0.71985559566787,0.695836873406967,0.3925233644859813,0.6598130841121496,0.3082668040175122,0.3044780998038788
121442,1120,4462,1120,8,2023-04-01,0.22835787594823742,0.07641677822400711,0.10873646209386263,0.13674056495341638,-0.04605087014725564,-0.15776439089692101,0.12336583161546515,0.10623988368437036
121443,1120,4462,1120,5,2023-04-01,0.2137520098363756,0.18395914120873924,0.10671480144404333,0.12558145533649176,0.13888205807244872,-0.15276648065828055,0.12383885361866612,0.13387332092368062
104318,878,1001,1001,4,2022-11-18,-0.10454545454545461,0.0060606060606061,-0.05920577617328512,-0.057817569635751416,-0.03822222222222225,0.08498989898989899,-0.06910099089214522,-0.07307109865901829
74773,2815,2,2,4,2022-03-20,0.017861339600469983,0.05264394829612218,0.03148014440433202,0.04163135467483289,-0.0549941245593419,-0.016122209165687452,0.024203109287306693,0.011929892046053244
74774,2815,2,2815,0,2022-03-20,-0.020202020202020166,0.04444444444444445,0.011985559566786876,0.024869911233547606,0.11353535353535352,0.014747474747474777,0.004581425549167492,0.018796415508574305
74775,2815,2,2815,3,2022-03-20,-0.002777777777777768,0.08611111111111108,-0.06750902527075818,-0.08371212121212118,-0.12333333333333334,-0.07055555555555557,-0.0036421725239616357,-0.0144180739388407
102497,6387,3136,6387,5,2022-11-12,0.11014150943396228,0.06863207547169814,0.050734055354993805,0.06522298456260718,-0.032641509433962226,-0.0902358490566038,0.06683956296359399,0.05847162038064163
152812,7969,397,397,8,2024-01-12,-0.05909090909090914,-0.016363636363636358,-0.007797833935018038,0.003223140495867724,0.032727272727272806,0.026000000000000068,-0.005887888585835811,-0.0019075217586383972
131219,12694,7967,12694,4,2023-06-10,0.0955602536997886,0.07843551797040171,0.07422382671480135,0.10264911269139596,-0.016828752642706134,-0.08202959830866811,0.09131375469958146,0.0801932372798514
131220,12694,7967,12694,3,2023-06-10,0.15087719298245617,0.0415204678362574,0.07292418772563183,0.11587807903597373,0.272280701754386,-0.1201169590643274,0.13226254859798872,0.17698379681177615
131221,12694,7967,7967,6,2023-06-10,-0.0016666666666665941,-0.18833333333333335,0.010469314079422403,0.020353535353535387,0.08866666666666667,-0.008666666666666689,0.012928295109146178,0.026268725575336535
131222,12694,7967,7967,1,2023-06-10,0.0011131725417440341,-0.0217068645640075,0.001660649819494511,0.011876651487041054,-0.025751391465677197,-0.035992578849721735,0.021945021945021893,0.017664949395718603
131223,12694,7967,12694,8,2023-06-10,0.25000000000000006,0.14230769230769236,0.14566787003610107,0.15909090909090914,0.02564102564102564,-0.1638461538461538,0.13277455704601274,0.12607267229800279
109006,6387,2112,6387,4,2023-03-11,0.1701918347270045,0.07545499262174127,0.06974729241877234,0.08836023789294818,0.18121003443187406,-0.10000983767830798,0.09364297976397624,0.1210064029459047
109007,6387,2112,6387,7,2023-03-11,0.18839285714285714,-0.0005952380952380931,0.13097472924187736,0.16701388888888885,0.14011904761904762,-0.1605952380952381,0.1459555610053639,0.16159678151273915
109008,6387,2112,6387,3,2023-03-11,0.11551724137931035,-0.025862068965517238,0.01602888086642588,0.026489028213166132,0.17241379310344832,-0.10310344827586207,0.04620276842499066,0.07286920396676494
125153,277,6869,277,4,2023-04-14,0.4147058823529412,0.2641176470588235,0.19574007220216616,0.24887700534759363,0.1788235294117647,-0.2245882352941176,0.17415209326974035,0.18946302943980964
126186,277,6869,277,0,2023-04-14,0.11657111657111657,0.21102921102921102,0.13732851985559574,0.12141893960075782,0.1802893802893803,-0.027463827463827428,0.057028935976304374,0.0741024408911231
72137,8182,8086,8182,1,2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72138,8182,8086,8086,8,2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72139,8182,8086,8182,2,2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93837,2406,2355,2355,2,2022-08-13,-0.09571442581151324,-0.1186623516720604,-0.07711191335740067,-0.07485118914951222,-0.05946847111895659,0.05595763459841132,-0.05990331449047045,-0.06337717087354942
93838,2406,2355,2355,0,2022-08-13,-0.02644230769230771,0.11374552887072042,-0.0011552346570396865,-0.0014204545454545186,0.05224358974358978,-0.007371794871794801,0.002835719062944714,0.011886975230368772
93839,2406,2355,2355,5,2022-08-13,-0.06235112792489844,0.006375227686703067,-0.02700361010830311,-0.026742838218248008,-0.19021998038391486,0.019868291999439514,-0.01889717712446977,-0.04670245287840724
81572,14,4260,14,5,2022-05-05,0.4967105263157895,0.381578947368421,0.27364620938628165,0.30595095693779906,0.40289473684210525,-0.37565789473684214,0.27972879479728796,0.3231938086087965
81573,14,4260,14,0,2022-05-05,0.3368055555555556,0.1423611111111111,0.11768953068592056,0.16961279461279463,0.3222222222222222,-0.20277777777777778,0.14310310901219989,0.1794441460794844
132758,6387,466,466,6,2023-07-08,0.11650485436893199,0.06886197577820036,0.10454873646209378,0.05354516034127691,0.21359223300970873,-0.04854368932038842,0.04477430141146952,0.07716038580693836
132759,6387,466,6387,7,2023-07-08,0.13979750778816197,0.07223520249221177,0.15184115523465705,0.16766968752950062,0.2148753894080997,-0.03617601246105924,0.0909298974911045,0.11200189630600531
132760,6387,466,6387,4,2023-07-08,0.2523227894352229,0.16630128405887878,0.12115523465703971,0.15689307734406388,0.22645370080384178,-0.2084142394822007,0.18935651481885227,0.2209302055822913
42131,624,5976,624,5,2021-08-05,0.62,0.53,0.7979783393501804,0.7603030303030304,0.528,0.636,0.34943777396607584,0.3624818577648766
42132,624,5976,624,0,2021-08-05,0.6565656565656566,0.5858585858585859,0.8415884476534298,0.8097643097643097,0.5292929292929294,0.5777777777777777,0.40967365967365965,0.4186006301390916
132698,474,1120,474,4,2023-06-16,-0.324812030075188,-0.12839791787160215,-0.21386281588447656,-0.25675552517657785,-0.2615615962984384,0.16064777327935226,-0.19005429598649937,-0.2151732236159405
132699,474,1120,1120,8,2023-06-16,0.016285740723605113,-0.06403257148144714,0.029458483754512828,0.03616062540833518,0.017322106042379916,-0.014509114462848149,0.025681589199504452,0.02597253085852435
132700,474,1120,474,6,2023-06-16,-0.14139344262295084,0.03432377049180324,-0.07971119133574012,-0.08910053402881277,-0.09658469945355197,0.07530737704918034,-0.07544327518598729,-0.08464165110578009
98872,918,10017,918,1,2022-10-07,0.5344827586206896,0.5172413793103449,0.751768953068592,0.7233542319749217,0.5448275862068965,0.6793103448275862,0.31125980618366406,0.32983767501533995
93316,6387,2032,6387,0,2022-08-06,-0.04148221019839321,-0.09411378914576157,-0.0189169675090252,-0.0362677438427562,0.09660600098376788,0.015313985899327776,-0.021529247840584555,-0.003191514794125401
93317,6387,2032,2032,5,2022-08-06,0.08447204968944105,-0.004347826086956497,0.06021660649819497,0.07556112365894975,0.01338509316770189,-0.0354037267080745,0.04289223790530905,0.039209148432835635
93318,6387,2032,2032,4,2022-08-06,0.13067784765897972,0.06498951781970652,0.10637785800240675,0.10633060161362047,0.12229210342417893,-0.089937106918239,0.08245208685091385,0.09509442170732492
47217,1120,5944,1120,1,2021-08-02,0.5979381443298969,0.4639175257731959,0.7864259927797833,0.7452358637925648,0.4907216494845361,0.665979381443299,0.3270944741532977,0.33482461810635183
47218,1120,5944,1120,5,2021-08-02,0.5086206896551724,0.47413793103448276,0.7673646209386281,0.7233542319749217,0.496551724137931,0.7689655172413793,0.2749694251936404,0.2843960971763662
79278,106,120,120,8,2022-05-01,-0.22930448775254786,-0.032183086000357575,-0.12895306859205777,-0.14354523240630873,-0.1701770069730019,0.10992311818344361,-0.11735523843081984,-0.13442571236902628
79279,106,120,106,5,2022-05-01,-0.037220843672456594,0.07196029776674934,0.0046209386281588485,-0.0013033561420658318,-0.04411359250068925,-0.002095395643782716,0.00040049461329844945,-0.006727930539957848
79280,106,120,106,0,2022-05-01,-0.0044129720853858245,-0.033866995073891626,-0.023465703971119134,-0.02069960690650352,-0.26461412151067326,0.035057471264367826,-0.025668961910572653,-0.06988961145794247
117347,1211,9052,1211,3,2023-02-26,-0.03250188964474676,0.063869992441421,0.013285198555956704,0.022071623262099393,0.04126984126984121,0.05517762660619807,-0.010204933954933956,-0.008829775993237539
117348,1211,9052,1211,6,2023-02-26,-0.40909090909090906,-0.43706293706293703,-0.2115523465703972,-0.22382920110192836,-0.46573426573426574,0.47482517482517483,-0.7986179881604719,-1.0
152815,397,11479,11479,2,2024-01-12,-0.019870337627346968,-0.10027784794139932,0.029169675090252752,0.025920993210712843,-0.2526563947124695,-0.003367853835143553,0.01198818415400477,-0.03004147773908468
46472,1453,1184,1184,4,2021-07-27,-0.14647467725918573,-0.09781529294935454,-0.1568231046931409,-0.16782522343594838,-0.034359483614697164,0.0781529294935451,-0.09131688235136513,-0.08378523333430495
46474,1453,1184,1184,5,2021-07-27,-0.07945870922970155,0.0038167938931297773,-0.004043321299639005,0.01715454335162866,-0.03719639139486466,0.021512838306731473,-0.0008872700102736697,-0.008032769975891328
47148,1453,1184,1453,8,2021-07-27,-0.3152784874808381,-0.11480156702435701,-0.1810348977135981,-0.2460863102150788,-0.3040708567535343,0.1838528359734287,-0.16254748815589523,-0.18818012739472914
65204,624,7987,624,5,2022-02-26,0.6039603960396039,0.5544554455445545,0.7896028880866427,0.7664266426642664,0.4792079207920792,0.6435643564356436,0.34811188811188815,0.3519357565511411
65205,624,7987,624,8,2022-02-26,0.6355140186915887,0.5981308411214953,0.7852707581227436,0.7731520815632965,0.45981308411214955,0.6186915887850467,0.36528426256522933,0.36505262109491715
41413,5032,108,5032,5,2021-07-09,0.16450216450216448,0.10086580086580088,0.08563176895306869,0.11195723468450738,-0.02978354978354982,-0.08458874458874455,0.07471502260714513,0.06156598130265578
41414,5032,108,5032,1,2021-07-09,-0.0761494252873563,0.06609195402298851,-0.11504211793020461,-0.09905085336119818,0.0735632183908046,-0.026436781609195402,-0.03161653851952357,-0.008386296539281603
